run_id,char_id,class,spec,hero_talent,role,region,dungeon,key_level,timed,duration_s,dps,deaths,item_level,date,reset_bucket
4692,2992,Rogue,Outlaw,Unknown,DPS,EU,Kings' Rest,18,0,2224.0,197199,4,334,2026-07-31,0
4692,1837,Warrior,Arms,Unknown,DPS,EU,Kings' Rest,18,0,2224.0,168537,9,334,2026-07-31,0
4693,527,DeathKnight,Blood,San'layn,Tank,US,Ruby Life Pools,19,1,1566.8,269261,0,334,2026-07-31,0
4693,6394,Paladin,Holy,Herald of the Sun,Healer,US,Ruby Life Pools,19,1,1566.8,37602,1,334,2026-07-31,0
4693,438,DemonHunter,Devourer,Annihilator,DPS,US,Ruby Life Pools,19,1,1566.8,348377,1,334,2026-07-31,0
4693,179,Rogue,Outlaw,Trickster,DPS,US,Ruby Life Pools,19,1,1566.8,386649,1,334,2026-07-31,0
4693,258,Shaman,Enhancement,Stormbringer,DPS,US,Ruby Life Pools,19,1,1566.8,397203,1,334,2026-07-31,0
4694,4433,DeathKnight,Blood,San'layn,Tank,KR,Temple of Sethraliss,18,1,1843.0,220198,0,334,2026-07-31,0
4694,2098,Paladin,Holy,Lightsmith,Healer,KR,Temple of Sethraliss,18,1,1843.0,44743,0,334,2026-07-31,0
4694,6994,DemonHunter,Devourer,Annihilator,DPS,KR,Temple of Sethraliss,18,1,1843.0,276733,3,334,2026-07-31,0
4694,1397,Warrior,Arms,Slayer,DPS,KR,Temple of Sethraliss,18,1,1843.0,317002,2,334,2026-07-31,0
4694,6995,Shaman,Elemental,Farseer,DPS,KR,Temple of Sethraliss,18,1,1843.0,248995,2,334,2026-07-31,0
4695,7016,DeathKnight,Blood,San'layn,Tank,EU,Altar of Fangs,12,0,1736.4,112277,1,321,2026-07-31,0
4695,7017,Paladin,Holy,Lightsmith,Healer,EU,Altar of Fangs,12,0,1736.4,33304,1,321,2026-07-31,0
4695,7018,Mage,Arcane,Spellslinger,DPS,EU,Altar of Fangs,12,0,1736.4,198426,3,321,2026-07-31,0
4695,7019,DeathKnight,Frost,Deathbringer,DPS,EU,Altar of Fangs,12,0,1736.4,211471,2,321,2026-07-31,0
4695,7014,Monk,Windwalker,Conduit of the Celestials,DPS,EU,Altar of Fangs,12,0,1736.4,218452,4,321,2026-07-31,0
4696,6880,DeathKnight,Blood,San'layn,Tank,CN,Voidscar Arena,18,0,1900.5,191180,1,334,2026-07-30,0
4696,4349,Priest,Holy,Oracle,Healer,CN,Voidscar Arena,18,0,1900.5,38757,2,334,2026-07-30,0
4696,1931,Monk,Windwalker,Conduit of the Celestials,DPS,CN,Voidscar Arena,18,0,1900.5,278686,4,334,2026-07-30,0
4696,6041,Warlock,Demonology,Diabolist,DPS,CN,Voidscar Arena,18,0,1900.5,264168,4,334,2026-07-30,0
4696,4351,Hunter,Marksmanship,Sentinel,DPS,CN,Voidscar Arena,18,0,1900.5,281979,4,334,2026-07-30,0
4697,7020,Paladin,Protection,Lightsmith,Tank,EU,Altar of Fangs,15,0,1812.4,132288,1,334,2026-08-01,0
4697,7021,Shaman,Restoration,Totemic,Healer,EU,Altar of Fangs,15,0,1812.4,41584,1,334,2026-08-01,0
4697,7022,Mage,Arcane,Sunfury,DPS,EU,Altar of Fangs,15,0,1812.4,287162,2,334,2026-08-01,0
4697,7023,Paladin,Retribution,Herald of the Sun,DPS,EU,Altar of Fangs,15,0,1812.4,221088,6,334,2026-08-01,0
4697,7024,Warrior,Arms,Slayer,DPS,EU,Altar of Fangs,15,0,1812.4,292643,1,334,2026-08-01,0
4698,2860,Paladin,Protection,Lightsmith,Tank,CN,Altar of Fangs,17,1,1571.0,203982,0,334,2026-08-01,0
4698,2657,Paladin,Holy,Lightsmith,Healer,CN,Altar of Fangs,17,1,1571.0,58680,0,334,2026-08-01,0
4698,1409,Hunter,Survival,Sentinel,DPS,CN,Altar of Fangs,17,1,1571.0,321301,1,334,2026-08-01,0
4698,508,DeathKnight,Unholy,San'layn,DPS,CN,Altar of Fangs,17,1,1571.0,384808,1,334,2026-08-01,0
4698,1408,Warrior,Arms,Slayer,DPS,CN,Altar of Fangs,17,1,1571.0,353976,1,334,2026-08-01,0
4699,1017,DeathKnight,Blood,San'layn,Tank,EU,Temple of Sethraliss,18,1,1704.1,166765,1,334,2026-08-01,0
4699,1617,Priest,Holy,Oracle,Healer,EU,Temple of Sethraliss,18,1,1704.1,35786,5,334,2026-08-01,0
4699,212,Mage,Arcane,Sunfury,DPS,EU,Temple of Sethraliss,18,1,1704.1,361374,2,334,2026-08-01,0
4699,275,Shaman,Elemental,Farseer,DPS,EU,Temple of Sethraliss,18,1,1704.1,327430,2,334,2026-08-01,0
4699,974,Rogue,Outlaw,Trickster,DPS,EU,Temple of Sethraliss,18,1,1704.1,344283,1,334,2026-08-01,0
4700,4922,DeathKnight,Blood,Unknown,Tank,EU,Murder Row,12,1,1579.7,142716,0,321,2026-08-01,0
4700,7025,Shaman,Restoration,Unknown,Healer,EU,Murder Row,12,1,1579.7,33484,0,321,2026-08-01,0
4700,5030,Paladin,Retribution,Unknown,DPS,EU,Murder Row,12,1,1579.7,196639,1,321,2026-08-01,0
4700,7026,Druid,Balance,Unknown,DPS,EU,Murder Row,12,1,1579.7,237117,1,321,2026-08-01,0
4700,7027,Warrior,Arms,Unknown,DPS,EU,Murder Row,12,1,1579.7,186015,1,321,2026-08-01,0
4701,7028,Paladin,Protection,Lightsmith,Tank,EU,Altar of Fangs,15,0,2014.4,96302,1,334,2026-08-01,0
4701,1474,Shaman,Restoration,Totemic,Healer,EU,Altar of Fangs,15,0,2014.4,34545,2,334,2026-08-01,0
4701,7029,Mage,Arcane,Sunfury,DPS,EU,Altar of Fangs,15,0,2014.4,305252,1,334,2026-08-01,0
4701,7030,Rogue,Assassination,Fatebound,DPS,EU,Altar of Fangs,15,0,2014.4,252439,2,334,2026-08-01,0
4701,7031,DeathKnight,Unholy,San'layn,DPS,EU,Altar of Fangs,15,0,2014.4,208162,2,334,2026-08-01,0
4702,6350,DeathKnight,Blood,San'layn,Tank,CN,Ruby Life Pools,18,0,1757.8,231845,0,334,2026-08-01,0
4702,6039,Paladin,Holy,Lightsmith,Healer,CN,Ruby Life Pools,18,0,1757.8,54582,0,334,2026-08-01,0
4702,2292,Shaman,Elemental,Farseer,DPS,CN,Ruby Life Pools,18,0,1757.8,338177,1,334,2026-08-01,0
4702,7032,Druid,Balance,Elune's Chosen,DPS,CN,Ruby Life Pools,18,0,1757.8,257603,5,334,2026-08-01,0
4702,7033,DemonHunter,Devourer,Annihilator,DPS,CN,Ruby Life Pools,18,0,1757.8,325276,0,334,2026-08-01,0
4703,2860,Paladin,Protection,Unknown,Tank,CN,Ruby Life Pools,18,1,1529.6,202904,0,334,2026-08-01,0
4703,2657,Paladin,Holy,Unknown,Healer,CN,Ruby Life Pools,18,1,1529.6,59970,1,334,2026-08-01,0
4703,1409,Hunter,Marksmanship,Unknown,DPS,CN,Ruby Life Pools,18,1,1529.6,358017,2,334,2026-08-01,0
4703,508,DeathKnight,Unholy,Unknown,DPS,CN,Ruby Life Pools,18,1,1529.6,373841,0,334,2026-08-01,0
4703,1408,Warrior,Arms,Unknown,DPS,CN,Ruby Life Pools,18,1,1529.6,363722,2,334,2026-08-01,0
4704,6210,DeathKnight,Blood,San'layn,Tank,US,Den of Nalorakk,17,0,1959.3,150812,1,334,2026-08-01,0
4704,1593,Shaman,Restoration,Farseer,Healer,US,Den of Nalorakk,17,0,1959.3,40304,3,334,2026-08-01,0
4704,7034,Shaman,Elemental,Farseer,DPS,US,Den of Nalorakk,17,0,1959.3,189475,3,334,2026-08-01,0
4704,1595,Warrior,Fury,Slayer,DPS,US,Den of Nalorakk,17,0,1959.3,231895,1,334,2026-08-01,0
4704,7035,Warrior,Arms,Slayer,DPS,US,Den of Nalorakk,17,0,1959.3,245456,1,334,2026-08-01,0
4705,510,Warrior,Protection,Unknown,Tank,EU,Altar of Fangs,12,0,1932.9,121036,1,321,2026-08-01,0
4705,7036,Paladin,Holy,Unknown,Healer,EU,Altar of Fangs,12,0,1932.9,15080,2,321,2026-08-01,0
4705,7037,Druid,Balance,Unknown,DPS,EU,Altar of Fangs,12,0,1932.9,197222,1,321,2026-08-01,0
4705,7038,Shaman,Elemental,Unknown,DPS,EU,Altar of Fangs,12,0,1932.9,175583,3,321,2026-08-01,0
4705,7039,Mage,Arcane,Unknown,DPS,EU,Altar of Fangs,12,0,1932.9,178568,1,321,2026-08-01,0
4706,7040,DeathKnight,Blood,San'layn,Tank,EU,Murder Row,15,0,2132.2,152408,0,334,2026-08-01,0
4706,7041,Paladin,Holy,Herald of the Sun,Healer,EU,Murder Row,15,0,2132.2,25430,0,334,2026-08-01,0
4706,7042,Hunter,Marksmanship,Sentinel,DPS,EU,Murder Row,15,0,2132.2,153060,2,334,2026-08-01,0
4706,2213,Warlock,Affliction,Soul Harvester,DPS,EU,Murder Row,15,0,2132.2,245382,0,334,2026-08-01,0
4706,7043,Warrior,Arms,Colossus,DPS,EU,Murder Row,15,0,2132.2,225623,0,334,2026-08-01,0
4707,7044,Paladin,Protection,Lightsmith,Tank,KR,Den of Nalorakk,17,1,1598.5,180073,0,334,2026-08-01,0
4707,7045,Paladin,Holy,Herald of the Sun,Healer,KR,Den of Nalorakk,17,1,1598.5,56194,0,334,2026-08-01,0
4707,5895,Warrior,Arms,Slayer,DPS,KR,Den of Nalorakk,17,1,1598.5,316128,0,334,2026-08-01,0
4707,7046,Druid,Balance,Elune's Chosen,DPS,KR,Den of Nalorakk,17,1,1598.5,297976,0,334,2026-08-01,0
4707,1441,Hunter,Marksmanship,Sentinel,DPS,KR,Den of Nalorakk,17,1,1598.5,284116,0,334,2026-08-01,0
4708,1241,DeathKnight,Blood,San'layn,Tank,US,Ruby Life Pools,17,1,1459.9,233240,1,334,2026-08-01,0
4708,1593,Shaman,Restoration,Totemic,Healer,US,Ruby Life Pools,17,1,1459.9,48492,0,334,2026-08-01,0
4708,801,Warlock,Affliction,Soul Harvester,DPS,US,Ruby Life Pools,17,1,1459.9,350999,0,334,2026-08-01,0
4708,1595,Warrior,Arms,Slayer,DPS,US,Ruby Life Pools,17,1,1459.9,309959,2,334,2026-08-01,0
4708,7035,Warrior,Arms,Slayer,DPS,US,Ruby Life Pools,17,1,1459.9,324764,4,334,2026-08-01,0
4709,7047,DemonHunter,Vengeance,Annihilator,Tank,EU,Ruby Life Pools,10,1,1564.2,85533,2,321,2026-08-01,0
4709,7048,Evoker,Preservation,Flameshaper,Healer,EU,Ruby Life Pools,10,1,1564.2,15733,6,321,2026-08-01,0
4709,7049,DemonHunter,Havoc,Fel-Scarred,DPS,EU,Ruby Life Pools,10,1,1564.2,196347,3,321,2026-08-01,0
4709,7050,Mage,Arcane,Sunfury,DPS,EU,Ruby Life Pools,10,1,1564.2,188679,6,321,2026-08-01,0
4709,7051,Hunter,BeastMastery,Pack Leader,DPS,EU,Ruby Life Pools,10,1,1564.2,169602,5,321,2026-08-01,0
4710,272,DeathKnight,Blood,San'layn,Tank,EU,Murder Row,15,1,1740.7,179233,0,334,2026-08-01,0
4710,6960,Shaman,Restoration,Totemic,Healer,EU,Murder Row,15,1,1740.7,44825,0,334,2026-08-01,0
4710,6574,DemonHunter,Devourer,Annihilator,DPS,EU,Murder Row,15,1,1740.7,225937,2,334,2026-08-01,0
4710,7052,Shaman,Elemental,Farseer,DPS,EU,Murder Row,15,1,1740.7,238625,0,334,2026-08-01,0
4710,619,Warrior,Arms,Slayer,DPS,EU,Murder Row,15,1,1740.7,268727,0,334,2026-08-01,0
4711,5468,Paladin,Protection,Lightsmith,Tank,TW,Murder Row,18,0,2631.1,106440,1,334,2026-08-01,0
4711,6690,Priest,Holy,Oracle,Healer,TW,Murder Row,18,0,2631.1,33645,1,334,2026-08-01,0
4711,7053,Shaman,Elemental,Farseer,DPS,TW,Murder Row,18,0,2631.1,252458,3,334,2026-08-01,0
4711,7054,Warrior,Arms,Slayer,DPS,TW,Murder Row,18,0,2631.1,238810,4,334,2026-08-01,0
4711,7055,Mage,Arcane,Sunfury,DPS,TW,Murder Row,18,0,2631.1,265152,2,334,2026-08-01,0
4712,1017,DeathKnight,Blood,San'layn,Tank,EU,The Blinding Vale,18,1,1451.6,207258,0,334,2026-08-01,0
4712,555,Paladin,Holy,Lightsmith,Healer,EU,The Blinding Vale,18,1,1451.6,70412,1,334,2026-08-01,0
4712,212,Mage,Arcane,Sunfury,DPS,EU,The Blinding Vale,18,1,1451.6,400734,1,334,2026-08-01,0
4712,275,Shaman,Elemental,Farseer,DPS,EU,The Blinding Vale,18,1,1451.6,359019,1,334,2026-08-01,0
4712,974,Rogue,Outlaw,Trickster,DPS,EU,The Blinding Vale,18,1,1451.6,367881,0,334,2026-08-01,0
4713,6697,DeathKnight,Blood,San'layn,Tank,EU,Altar of Fangs,18,1,1725.7,226306,0,334,2026-08-01,0
4713,390,Paladin,Holy,Herald of the Sun,Healer,EU,Altar of Fangs,18,1,1725.7,39362,1,334,2026-08-01,0
4713,4125,Shaman,Elemental,Farseer,DPS,EU,Altar of Fangs,18,1,1725.7,332674,2,334,2026-08-01,0
4713,2630,Druid,Balance,Elune's Chosen,DPS,EU,Altar of Fangs,18,1,1725.7,335236,0,334,2026-08-01,0
4713,4301,Monk,Windwalker,Conduit of the Celestials,DPS,EU,Altar of Fangs,18,1,1725.7,393518,0,334,2026-08-01,0
4714,1017,DeathKnight,Blood,San'layn,Tank,EU,The Blinding Vale,18,1,1451.5,207262,0,334,2026-08-01,0
4714,555,Paladin,Holy,Lightsmith,Healer,EU,The Blinding Vale,18,1,1451.5,70413,1,334,2026-08-01,0
4714,974,Rogue,Outlaw,Trickster,DPS,EU,The Blinding Vale,18,1,1451.5,367889,0,334,2026-08-01,0
4714,212,Mage,Arcane,Sunfury,DPS,EU,The Blinding Vale,18,1,1451.5,400743,1,334,2026-08-01,0
4714,275,Shaman,Elemental,Farseer,DPS,EU,The Blinding Vale,18,1,1451.5,359026,1,334,2026-08-01,0
4715,1017,DeathKnight,Blood,San'layn,Tank,EU,Den of Nalorakk,18,1,1545.2,157514,0,334,2026-08-01,0
4715,555,Paladin,Holy,Lightsmith,Healer,EU,Den of Nalorakk,18,1,1545.2,75515,0,334,2026-08-01,0
4715,212,Mage,Arcane,Sunfury,DPS,EU,Den of Nalorakk,18,1,1545.2,368257,0,334,2026-08-01,0
4715,1806,DeathKnight,Unholy,San'layn,DPS,EU,Den of Nalorakk,18,1,1545.2,311607,1,334,2026-08-01,0
4715,275,Shaman,Elemental,Farseer,DPS,EU,Den of Nalorakk,18,1,1545.2,320048,1,334,2026-08-01,0
4716,4559,DeathKnight,Blood,San'layn,Tank,EU,The Blinding Vale,19,0,1987.1,212746,1,334,2026-08-01,0
4716,390,Paladin,Holy,Herald of the Sun,Healer,EU,The Blinding Vale,19,0,1987.1,36232,3,334,2026-08-01,0
4716,4125,Shaman,Elemental,Farseer,DPS,EU,The Blinding Vale,19,0,1987.1,333126,2,334,2026-08-01,0
4716,2630,Druid,Balance,Elune's Chosen,DPS,EU,The Blinding Vale,19,0,1987.1,311195,3,334,2026-08-01,0
4716,4301,Monk,Windwalker,Conduit of the Celestials,DPS,EU,The Blinding Vale,19,0,1987.1,373637,3,334,2026-08-01,0
4717,132,Monk,Brewmaster,Master of Harmony,Tank,US,The Blinding Vale,18,0,1815.3,141464,0,334,2026-08-01,0
4717,4614,Paladin,Holy,Herald of the Sun,Healer,US,The Blinding Vale,18,0,1815.3,23581,2,334,2026-08-01,0
4717,5597,DemonHunter,Havoc,Fel-Scarred,DPS,US,The Blinding Vale,18,0,1815.3,243692,2,334,2026-08-01,0
4717,140,Mage,Arcane,Sunfury,DPS,US,The Blinding Vale,18,0,1815.3,371046,1,334,2026-08-01,0
4717,183,Rogue,Outlaw,Trickster,DPS,US,The Blinding Vale,18,0,1815.3,318951,3,334,2026-08-01,0
4718,1017,DeathKnight,Blood,San'layn,Tank,EU,Altar of Fangs,18,1,1561.4,209212,0,334,2026-08-01,0
4718,555,Paladin,Holy,Lightsmith,Healer,EU,Altar of Fangs,18,1,1561.4,89498,1,334,2026-08-01,0
4718,974,Rogue,Outlaw,Trickster,DPS,EU,Altar of Fangs,18,1,1561.4,377771,0,334,2026-08-01,0
4718,212,Mage,Arcane,Sunfury,DPS,EU,Altar of Fangs,18,1,1561.4,442651,0,334,2026-08-01,0
4718,4189,Druid,Balance,Elune's Chosen,DPS,EU,Altar of Fangs,18,1,1561.4,388824,0,334,2026-08-01,0
4719,6350,DeathKnight,Blood,San'layn,Tank,CN,Kings' Rest,18,0,1978.7,137216,1,334,2026-08-01,0
4719,6039,Paladin,Holy,Lightsmith,Healer,CN,Kings' Rest,18,0,1978.7,49406,1,334,2026-08-01,0
4719,7056,DemonHunter,Devourer,Void-Scarred,DPS,CN,Kings' Rest,18,0,1978.7,183840,3,334,2026-08-01,0
4719,7013,Mage,Arcane,Sunfury,DPS,CN,Kings' Rest,18,0,1978.7,236344,1,334,2026-08-01,0
4719,6351,Warrior,Arms,Slayer,DPS,CN,Kings' Rest,18,0,1978.7,218180,2,334,2026-08-01,0
4720,1207,DeathKnight,Blood,Deathbringer,Tank,EU,The Blinding Vale,17,0,1882.1,191204,3,334,2026-08-01,0
4720,46,Priest,Discipline,Voidweaver,Healer,EU,The Blinding Vale,17,0,1882.1,77833,6,334,2026-08-01,0
4720,847,Mage,Arcane,Spellslinger,DPS,EU,The Blinding Vale,17,0,1882.1,270442,7,334,2026-08-01,0
4720,1748,Evoker,Devastation,Flameshaper,DPS,EU,The Blinding Vale,17,0,1882.1,219989,7,334,2026-08-01,0
4720,164,Hunter,Survival,Sentinel,DPS,EU,The Blinding Vale,17,0,1882.1,269448,5,334,2026-08-01,0
4721,1274,DeathKnight,Blood,Deathbringer,Tank,US,The Blinding Vale,20,1,1742.8,230243,0,334,2026-07-31,0
4721,166,Monk,Mistweaver,Conduit of the Celestials,Healer,US,The Blinding Vale,20,1,1742.8,59146,1,334,2026-07-31,0
4721,168,Hunter,Marksmanship,Sentinel,DPS,US,The Blinding Vale,20,1,1742.8,435840,1,334,2026-07-31,0
4721,6150,Warrior,Arms,Slayer,DPS,US,The Blinding Vale,20,1,1742.8,353170,2,334,2026-07-31,0
4721,1273,Paladin,Retribution,Herald of the Sun,DPS,US,The Blinding Vale,20,1,1742.8,366589,0,334,2026-07-31,0
4722,7057,DeathKnight,Blood,San'layn,Tank,EU,Temple of Sethraliss,12,1,1498.1,82581,1,321,2026-08-01,0
4722,2433,Monk,Mistweaver,Conduit of the Celestials,Healer,EU,Temple of Sethraliss,12,1,1498.1,49538,1,321,2026-08-01,0
4722,7058,Mage,Arcane,Sunfury,DPS,EU,Temple of Sethraliss,12,1,1498.1,183652,1,321,2026-08-01,0
4722,7059,Warrior,Arms,Slayer,DPS,EU,Temple of Sethraliss,12,1,1498.1,169632,2,321,2026-08-01,0
4722,7060,Rogue,Outlaw,Trickster,DPS,EU,Temple of Sethraliss,12,1,1498.1,249138,1,321,2026-08-01,0
4723,3272,Paladin,Protection,Lightsmith,Tank,EU,Ruby Life Pools,18,1,1567.7,205821,0,334,2026-08-01,0
4723,5096,Paladin,Holy,Herald of the Sun,Healer,EU,Ruby Life Pools,18,1,1567.7,25585,1,334,2026-08-01,0
4723,275,Shaman,Elemental,Farseer,DPS,EU,Ruby Life Pools,18,1,1567.7,415762,0,334,2026-08-01,0
4723,2992,Rogue,Assassination,Fatebound,DPS,EU,Ruby Life Pools,18,1,1567.7,387555,2,334,2026-08-01,0
4723,6439,DemonHunter,Devourer,Void-Scarred,DPS,EU,Ruby Life Pools,18,1,1567.7,341923,0,334,2026-08-01,0
4724,6476,DeathKnight,Blood,San'layn,Tank,US,Voidscar Arena,16,1,1593.6,157333,0,334,2026-08-01,0
4724,7061,Paladin,Holy,Herald of the Sun,Healer,US,Voidscar Arena,16,1,1593.6,27354,0,334,2026-08-01,0
4724,7062,Hunter,Survival,Sentinel,DPS,US,Voidscar Arena,16,1,1593.6,238729,0,334,2026-08-01,0
4724,7063,Shaman,Elemental,Farseer,DPS,US,Voidscar Arena,16,1,1593.6,280426,4,334,2026-08-01,0
4724,7064,DemonHunter,Havoc,Aldrachi Reaver,DPS,US,Voidscar Arena,16,1,1593.6,247786,2,334,2026-08-01,0
4725,6350,DeathKnight,Blood,San'layn,Tank,CN,Kings' Rest,18,0,1978.7,137216,1,334,2026-08-01,0
4725,6039,Paladin,Holy,Lightsmith,Healer,CN,Kings' Rest,18,0,1978.7,49406,1,334,2026-08-01,0
4725,6351,Warrior,Arms,Slayer,DPS,CN,Kings' Rest,18,0,1978.7,218180,2,334,2026-08-01,0
4725,7056,DemonHunter,Devourer,Void-Scarred,DPS,CN,Kings' Rest,18,0,1978.7,183840,3,334,2026-08-01,0
4725,7013,Mage,Arcane,Sunfury,DPS,CN,Kings' Rest,18,0,1978.7,236344,1,334,2026-08-01,0
4726,7065,DemonHunter,Vengeance,Annihilator,Tank,US,Den of Nalorakk,12,1,1789.4,95909,1,321,2026-08-01,0
4726,7066,Monk,Mistweaver,Conduit of the Celestials,Healer,US,Den of Nalorakk,12,1,1789.4,41245,1,321,2026-08-01,0
4726,7067,DeathKnight,Frost,Deathbringer,DPS,US,Den of Nalorakk,12,1,1789.4,169066,1,321,2026-08-01,0
4726,7068,DemonHunter,Havoc,Fel-Scarred,DPS,US,Den of Nalorakk,12,1,1789.4,126659,2,321,2026-08-01,0
4726,7069,Mage,Arcane,Spellslinger,DPS,US,Den of Nalorakk,12,1,1789.4,180240,2,321,2026-08-01,0
4727,5344,DeathKnight,Blood,Deathbringer,Tank,CN,Ruby Life Pools,19,0,1764.7,262756,1,334,2026-08-01,0
4727,7070,Evoker,Preservation,Flameshaper,Healer,CN,Ruby Life Pools,19,0,1764.7,69205,1,334,2026-08-01,0
4727,3995,DemonHunter,Devourer,Annihilator,DPS,CN,Ruby Life Pools,19,0,1764.7,403210,2,334,2026-08-01,0
4727,2949,Shaman,Elemental,Farseer,DPS,CN,Ruby Life Pools,19,0,1764.7,407004,2,334,2026-08-01,0
4727,1926,Monk,Windwalker,Shado-Pan,DPS,CN,Ruby Life Pools,19,0,1764.7,259307,2,334,2026-08-01,0
4728,1242,Warrior,Protection,Mountain Thane,Tank,CN,Ruby Life Pools,19,1,1484.3,230825,1,334,2026-08-01,0
4728,147,Evoker,Preservation,Flameshaper,Healer,CN,Ruby Life Pools,19,1,1484.3,86472,0,334,2026-08-01,0
4728,1969,Mage,Arcane,Sunfury,DPS,CN,Ruby Life Pools,19,1,1484.3,448145,0,334,2026-08-01,0
4728,7071,Mage,Arcane,Sunfury,DPS,CN,Ruby Life Pools,19,1,1484.3,409001,1,334,2026-08-01,0
4728,690,Paladin,Retribution,Herald of the Sun,DPS,CN,Ruby Life Pools,19,1,1484.3,374090,2,334,2026-08-01,0
4729,74,Druid,Guardian,Elune's Chosen,Tank,US,Voidscar Arena,16,1,1517.7,182190,1,334,2026-08-01,0
4729,4614,Paladin,Holy,Herald of the Sun,Healer,US,Voidscar Arena,16,1,1517.7,21228,0,334,2026-08-01,0
4729,7072,DemonHunter,Devourer,Annihilator,DPS,US,Voidscar Arena,16,1,1517.7,333808,1,334,2026-08-01,0
4729,7073,Mage,Arcane,Sunfury,DPS,US,Voidscar Arena,16,1,1517.7,317050,2,334,2026-08-01,0
4729,5484,Hunter,Marksmanship,Dark Ranger,DPS,US,Voidscar Arena,16,1,1517.7,251664,3,334,2026-08-01,0
4730,1274,DeathKnight,Blood,Deathbringer,Tank,US,Ruby Life Pools,20,0,1898.9,223822,2,334,2026-08-01,0
4730,228,Paladin,Holy,Lightsmith,Healer,US,Ruby Life Pools,20,0,1898.9,71991,5,334,2026-08-01,0
4730,168,Hunter,Marksmanship,Sentinel,DPS,US,Ruby Life Pools,20,0,1898.9,364090,2,334,2026-08-01,0
4730,244,Mage,Arcane,Sunfury,DPS,US,Ruby Life Pools,20,0,1898.9,425303,3,334,2026-08-01,0
4730,949,DemonHunter,Havoc,Aldrachi Reaver,DPS,US,Ruby Life Pools,20,0,1898.9,297823,4,334,2026-08-01,0
4731,74,Druid,Guardian,Elune's Chosen,Tank,US,Altar of Fangs,14,1,1608.6,194819,0,321,2026-08-01,0
4731,7074,Shaman,Restoration,Totemic,Healer,US,Altar of Fangs,14,1,1608.6,29021,0,321,2026-08-01,0
4731,7075,Shaman,Elemental,Farseer,DPS,US,Altar of Fangs,14,1,1608.6,295187,0,321,2026-08-01,0
4731,7076,Warrior,Arms,Slayer,DPS,US,Altar of Fangs,14,1,1608.6,233720,2,321,2026-08-01,0
4731,6857,Rogue,Assassination,Fatebound,DPS,US,Altar of Fangs,14,1,1608.6,291029,0,321,2026-08-01,0
4732,7077,DeathKnight,Blood,San'layn,Tank,US,The Blinding Vale,15,0,1944.6,170964,5,334,2026-08-01,0
4732,1326,Shaman,Restoration,Totemic,Healer,US,The Blinding Vale,15,0,1944.6,38433,6,334,2026-08-01,0
4732,1170,Monk,Windwalker,Conduit of the Celestials,DPS,US,The Blinding Vale,15,0,1944.6,172722,7,334,2026-08-01,0
4732,7078,Rogue,Outlaw,Trickster,DPS,US,The Blinding Vale,15,0,1944.6,198157,9,334,2026-08-01,0
4732,1172,Warrior,Arms,Slayer,DPS,US,The Blinding Vale,15,0,1944.6,283721,5,334,2026-08-01,0
4733,2860,Paladin,Protection,Lightsmith,Tank,CN,Altar of Fangs,17,1,1571.0,203982,0,334,2026-08-01,0
4733,2657,Paladin,Holy,Lightsmith,Healer,CN,Altar of Fangs,17,1,1571.0,58680,0,334,2026-08-01,0
4733,1408,Warrior,Arms,Slayer,DPS,CN,Altar of Fangs,17,1,1571.0,353976,1,334,2026-08-01,0
4733,508,DeathKnight,Unholy,San'layn,DPS,CN,Altar of Fangs,17,1,1571.0,384808,1,334,2026-08-01,0
4733,1409,Hunter,Survival,Sentinel,DPS,CN,Altar of Fangs,17,1,1571.0,321301,1,334,2026-08-01,0
4734,1274,DeathKnight,Blood,San'layn,Tank,US,Den of Nalorakk,20,0,1994.8,201132,2,334,2026-07-31,0
4734,166,Monk,Mistweaver,Conduit of the Celestials,Healer,US,Den of Nalorakk,20,0,1994.8,55671,2,334,2026-07-31,0
4734,168,Hunter,Marksmanship,Sentinel,DPS,US,Den of Nalorakk,20,0,1994.8,359946,2,334,2026-07-31,0
4734,1275,Warrior,Arms,Slayer,DPS,US,Den of Nalorakk,20,0,1994.8,295770,4,334,2026-07-31,0
4734,1273,Paladin,Retribution,Herald of the Sun,DPS,US,Den of Nalorakk,20,0,1994.8,311746,3,334,2026-07-31,0
4735,7079,Paladin,Protection,Lightsmith,Tank,EU,Den of Nalorakk,15,1,1854.9,118888,0,334,2026-08-01,0
4735,7080,Paladin,Holy,Herald of the Sun,Healer,EU,Den of Nalorakk,15,1,1854.9,49675,0,334,2026-08-01,0
4735,53,Evoker,Devastation,Scalecommander,DPS,EU,Den of Nalorakk,15,1,1854.9,256590,0,334,2026-08-01,0
4735,7081,Hunter,Marksmanship,Sentinel,DPS,EU,Den of Nalorakk,15,1,1854.9,117500,1,334,2026-08-01,0
4735,54,Evoker,Devastation,Flameshaper,DPS,EU,Den of Nalorakk,15,1,1854.9,237141,0,334,2026-08-01,0
4736,7082,DeathKnight,Blood,San'layn,Tank,CN,Altar of Fangs,18,0,1788.7,221962,0,334,2026-08-01,0
4736,6277,Paladin,Holy,Lightsmith,Healer,CN,Altar of Fangs,18,0,1788.7,54437,2,334,2026-08-01,0
4736,7083,Warrior,Arms,Slayer,DPS,CN,Altar of Fangs,18,0,1788.7,308743,2,334,2026-08-01,0
4736,1733,Rogue,Assassination,Fatebound,DPS,CN,Altar of Fangs,18,0,1788.7,387216,0,334,2026-08-01,0
