tuning_mult,projected_dps,run_id,char_id,class,spec,hero_talent,role,region,dungeon,key_level,timed,duration_s,dps,deaths,item_level,date,reset_bucket,post_tuning,keystone_s,pct_under_timer
1.0,251701,2106,4018,Hunter,Marksmanship,Sentinel,DPS,CN,Den of Nalorakk,15,1,1657.3,251701,1,334,2026-07-23,3,0,1709.0,11.0
1.0,142094,2107,1659,DeathKnight,Blood,San'layn,Tank,CN,Kings' Rest,18,1,1697.4,142094,0,334,2026-07-23,3,0,1719.0,13.2
1.0,61889,2107,4707,Monk,Mistweaver,Conduit of the Celestials,Healer,CN,Kings' Rest,18,1,1697.4,61889,0,334,2026-07-23,3,0,1719.0,13.2
1.0,207898,2107,3084,Mage,Arcane,Spellslinger,DPS,CN,Kings' Rest,18,1,1697.4,207898,1,334,2026-07-23,3,0,1719.0,13.2
1.0,274321,2107,117,Warrior,Arms,Slayer,DPS,CN,Kings' Rest,18,1,1697.4,274321,1,334,2026-07-23,3,0,1719.0,13.2
1.0,223321,2107,1181,Shaman,Elemental,Farseer,DPS,CN,Kings' Rest,18,1,1697.4,223321,0,334,2026-07-23,3,0,1719.0,13.2
1.0,117167,2108,578,DemonHunter,Vengeance,Annihilator,Tank,US,Altar of Fangs,12,-1,1427.9,117167,0,315,2026-07-01,6,0,1465.0,18.6
1.0,60389,2108,144,Paladin,Holy,Lightsmith,Healer,US,Altar of Fangs,12,-1,1427.9,60389,0,315,2026-07-01,6,0,1465.0,18.6
1.0,166645,2108,4708,Paladin,Retribution,Templar,DPS,US,Altar of Fangs,12,-1,1427.9,166645,0,315,2026-07-01,6,0,1465.0,18.6
1.0,270932,2108,4709,Shaman,Elemental,Farseer,DPS,US,Altar of Fangs,12,-1,1427.9,270932,0,315,2026-07-01,6,0,1465.0,18.6
1.0,197673,2108,2529,Rogue,Subtlety,Trickster,DPS,US,Altar of Fangs,12,-1,1427.9,197673,3,315,2026-07-01,6,0,1465.0,18.6
1.0,138782,2109,29,Paladin,Protection,Lightsmith,Tank,US,Murder Row,17,1,1888.1,138782,0,334,2026-07-27,3,0,1924.0,5.7
1.0,44263,2109,2833,Shaman,Restoration,Totemic,Healer,US,Murder Row,17,1,1888.1,44263,0,334,2026-07-27,3,0,1924.0,5.7
1.0,272671,2109,3362,Paladin,Retribution,Herald of the Sun,DPS,US,Murder Row,17,1,1888.1,272671,1,334,2026-07-27,3,0,1924.0,5.7
1.0,308993,2109,1126,Warlock,Demonology,Diabolist,DPS,US,Murder Row,17,1,1888.1,308993,0,334,2026-07-27,3,0,1924.0,5.7
1.0,289398,2109,432,DemonHunter,Devourer,Annihilator,DPS,US,Murder Row,17,1,1888.1,289398,2,334,2026-07-27,3,0,1924.0,5.7
1.0,181955,2110,2853,Paladin,Protection,Lightsmith,Tank,CN,Voidscar Arena,19,0,1747.7,181955,0,334,2026-07-26,3,0,1814.0,-0.8
1.0,55411,2110,1146,Monk,Mistweaver,Conduit of the Celestials,Healer,CN,Voidscar Arena,19,0,1747.7,55411,2,334,2026-07-26,3,0,1814.0,-0.8
1.0,328497,2110,1148,Hunter,Marksmanship,Sentinel,DPS,CN,Voidscar Arena,19,0,1747.7,328497,0,334,2026-07-26,3,0,1814.0,-0.8
1.0,309529,2110,1147,Warrior,Arms,Slayer,DPS,CN,Voidscar Arena,19,0,1747.7,309529,3,334,2026-07-26,3,0,1814.0,-0.8
1.0,339008,2110,391,DeathKnight,Unholy,Rider of the Apocalypse,DPS,CN,Voidscar Arena,19,0,1747.7,339008,0,334,2026-07-26,3,0,1814.0,-0.8
1.0,216850,2111,2429,DeathKnight,Blood,San'layn,Tank,EU,Ruby Life Pools,15,1,1501.6,216850,0,334,2026-07-26,3,0,1598.0,4.9
1.0,73117,2111,3333,Paladin,Holy,Lightsmith,Healer,EU,Ruby Life Pools,15,1,1501.6,73117,2,334,2026-07-26,3,0,1598.0,4.9
1.0,246814,2111,4710,DemonHunter,Devourer,Annihilator,DPS,EU,Ruby Life Pools,15,1,1501.6,246814,2,334,2026-07-26,3,0,1598.0,4.9
1.0,186507,2111,4711,Warrior,Arms,Colossus,DPS,EU,Ruby Life Pools,15,1,1501.6,186507,3,334,2026-07-26,3,0,1598.0,4.9
1.0,266416,2111,934,Warlock,Affliction,Soul Harvester,DPS,EU,Ruby Life Pools,15,1,1501.6,266416,0,334,2026-07-26,3,0,1598.0,4.9
1.0,105843,2112,316,Monk,Brewmaster,Master of Harmony,Tank,US,Voidscar Arena,12,-1,1362.3,105843,1,315,2026-07-07,5,0,1458.0,19.0
1.0,13339,2112,317,Evoker,Preservation,Flameshaper,Healer,US,Voidscar Arena,12,-1,1362.3,13339,1,315,2026-07-07,5,0,1458.0,19.0
1.0,167807,2112,318,Shaman,Enhancement,Stormbringer,DPS,US,Voidscar Arena,12,-1,1362.3,167807,1,315,2026-07-07,5,0,1458.0,19.0
1.0,137997,2112,319,Evoker,Devastation,Scalecommander,DPS,US,Voidscar Arena,12,-1,1362.3,137997,2,315,2026-07-07,5,0,1458.0,19.0
1.0,184291,2112,320,Mage,Arcane,Spellslinger,DPS,US,Voidscar Arena,12,-1,1362.3,184291,2,315,2026-07-07,5,0,1458.0,19.0
1.0,127149,2113,4712,DemonHunter,Vengeance,Annihilator,Tank,EU,Ruby Life Pools,15,-1,1500.3,127149,2,334,2026-07-08,5,0,1612.0,4.1
1.0,19072,2113,2215,Druid,Restoration,Wildstalker,Healer,EU,Ruby Life Pools,15,-1,1500.3,19072,2,334,2026-07-08,5,0,1612.0,4.1
1.0,269330,2113,4713,Shaman,Elemental,Farseer,DPS,EU,Ruby Life Pools,15,-1,1500.3,269330,2,334,2026-07-08,5,0,1612.0,4.1
1.0,204316,2113,4714,Paladin,Retribution,Templar,DPS,EU,Ruby Life Pools,15,-1,1500.3,204316,0,334,2026-07-08,5,0,1612.0,4.1
1.0,256934,2113,4715,DeathKnight,Frost,Deathbringer,DPS,EU,Ruby Life Pools,15,-1,1500.3,256934,2,334,2026-07-08,5,0,1612.0,4.1
1.0,151912,2114,339,Paladin,Protection,Lightsmith,Tank,CN,Murder Row,19,0,2535.3,151912,3,334,2026-07-15,4,0,2676.0,-31.2
1.0,41416,2114,4716,Shaman,Restoration,Totemic,Healer,CN,Murder Row,19,0,2535.3,41416,3,334,2026-07-15,4,0,2676.0,-31.2
1.0,241182,2114,342,Hunter,Survival,Pack Leader,DPS,CN,Murder Row,19,0,2535.3,241182,5,334,2026-07-15,4,0,2676.0,-31.2
1.0,248790,2114,355,Warrior,Arms,Colossus,DPS,CN,Murder Row,19,0,2535.3,248790,3,334,2026-07-15,4,0,2676.0,-31.2
1.0,248070,2114,2496,Shaman,Elemental,Farseer,DPS,CN,Murder Row,19,0,2535.3,248070,5,334,2026-07-15,4,0,2676.0,-31.2
1.0,176802,2115,4005,DeathKnight,Blood,Deathbringer,Tank,US,The Blinding Vale,15,1,1401.7,176802,0,334,2026-07-25,3,0,1393.0,25.1
1.0,43224,2115,967,Shaman,Restoration,Totemic,Healer,US,The Blinding Vale,15,1,1401.7,43224,0,334,2026-07-25,3,0,1393.0,25.1
1.0,301951,2115,1158,Warlock,Affliction,Soul Harvester,DPS,US,The Blinding Vale,15,1,1401.7,301951,0,334,2026-07-25,3,0,1393.0,25.1
1.0,314294,2115,601,DeathKnight,Unholy,San'layn,DPS,US,The Blinding Vale,15,1,1401.7,314294,0,334,2026-07-25,3,0,1393.0,25.1
1.0,290462,2115,1223,DeathKnight,Frost,Deathbringer,DPS,US,The Blinding Vale,15,1,1401.7,290462,0,334,2026-07-25,3,0,1393.0,25.1
1.0,166529,2116,4717,Paladin,Protection,Lightsmith,Tank,EU,Altar of Fangs,15,1,1615.1,166529,0,334,2026-07-18,4,0,1697.0,5.7
1.0,38994,2116,4718,Evoker,Preservation,Flameshaper,Healer,EU,Altar of Fangs,15,1,1615.1,38994,2,334,2026-07-18,4,0,1697.0,5.7
1.0,340753,2116,436,Druid,Balance,Elune's Chosen,DPS,EU,Altar of Fangs,15,1,1615.1,340753,0,334,2026-07-18,4,0,1697.0,5.7
1.0,263258,2116,2534,Mage,Arcane,Spellslinger,DPS,EU,Altar of Fangs,15,1,1615.1,263258,3,334,2026-07-18,4,0,1697.0,5.7
1.0,309312,2116,961,Shaman,Enhancement,Stormbringer,DPS,EU,Altar of Fangs,15,1,1615.1,309312,1,334,2026-07-18,4,0,1697.0,5.7
1.0,106037,2117,39,Druid,Guardian,Elune's Chosen,Tank,US,Den of Nalorakk,15,0,2500.3,106037,3,334,2026-07-18,4,0,2672.0,-39.2
1.0,14887,2117,2521,Shaman,Restoration,Farseer,Healer,US,Den of Nalorakk,15,0,2500.3,14887,6,334,2026-07-18,4,0,2672.0,-39.2
1.0,118332,2117,3911,Evoker,Augmentation,Scalecommander,DPS,US,Den of Nalorakk,15,0,2500.3,118332,8,334,2026-07-18,4,0,2672.0,-39.2
1.0,210926,2117,41,DeathKnight,Frost,Deathbringer,DPS,US,Den of Nalorakk,15,0,2500.3,210926,4,334,2026-07-18,4,0,2672.0,-39.2
1.0,156601,2117,460,Warlock,Affliction,Soul Harvester,DPS,US,Den of Nalorakk,15,0,2500.3,156601,6,334,2026-07-18,4,0,2672.0,-39.2
1.0,134192,2118,2900,Paladin,Protection,Lightsmith,Tank,US,Altar of Fangs,15,0,2053.6,134192,4,334,2026-07-18,4,0,2285.0,-26.9
1.0,53076,2118,2901,Monk,Mistweaver,Conduit of the Celestials,Healer,US,Altar of Fangs,15,0,2053.6,53076,7,334,2026-07-18,4,0,2285.0,-26.9
1.0,193849,2118,2903,DeathKnight,Frost,Deathbringer,DPS,US,Altar of Fangs,15,0,2053.6,193849,3,334,2026-07-18,4,0,2285.0,-26.9
1.0,239203,2118,2904,Warlock,Affliction,Soul Harvester,DPS,US,Altar of Fangs,15,0,2053.6,239203,4,334,2026-07-18,4,0,2285.0,-26.9
1.0,238441,2118,506,Hunter,Marksmanship,Sentinel,DPS,US,Altar of Fangs,15,0,2053.6,238441,7,334,2026-07-18,4,0,2285.0,-26.9
1.0,60506,2119,531,DeathKnight,Blood,Deathbringer,Tank,US,Voidscar Arena,12,-1,1978.1,60506,2,315,2026-07-03,6,0,2180.0,-21.1
1.0,18737,2119,776,Shaman,Restoration,Totemic,Healer,US,Voidscar Arena,12,-1,1978.1,18737,5,315,2026-07-03,6,0,2180.0,-21.1
1.0,112010,2119,778,Hunter,Survival,Pack Leader,DPS,US,Voidscar Arena,12,-1,1978.1,112010,4,315,2026-07-03,6,0,2180.0,-21.1
1.0,161731,2119,779,DeathKnight,Unholy,Rider of the Apocalypse,DPS,US,Voidscar Arena,12,-1,1978.1,161731,3,315,2026-07-03,6,0,2180.0,-21.1
1.0,102800,2119,1030,Rogue,Subtlety,Trickster,DPS,US,Voidscar Arena,12,-1,1978.1,102800,7,315,2026-07-03,6,0,2180.0,-21.1
1.0,154155,2120,29,Paladin,Protection,Lightsmith,Tank,US,Altar of Fangs,15,1,1593.5,154155,0,334,2026-07-20,4,0,1630.0,9.5
1.0,89169,2120,30,Monk,Mistweaver,Master of Harmony,Healer,US,Altar of Fangs,15,1,1593.5,89169,0,334,2026-07-20,4,0,1630.0,9.5
1.0,237554,2120,4719,Mage,Arcane,Spellslinger,DPS,US,Altar of Fangs,15,1,1593.5,237554,2,334,2026-07-20,4,0,1630.0,9.5
1.0,267884,2120,1388,DeathKnight,Unholy,Rider of the Apocalypse,DPS,US,Altar of Fangs,15,1,1593.5,267884,0,334,2026-07-20,4,0,1630.0,9.5
1.0,312141,2120,4720,Shaman,Elemental,Farseer,DPS,US,Altar of Fangs,15,1,1593.5,312141,1,334,2026-07-20,4,0,1630.0,9.5
1.0,190246,2121,186,Paladin,Protection,Lightsmith,Tank,US,Altar of Fangs,12,-1,1370.6,190246,0,315,2026-06-27,7,0,1407.0,21.8
1.0,53794,2121,552,Monk,Mistweaver,Conduit of the Celestials,Healer,US,Altar of Fangs,12,-1,1370.6,53794,0,315,2026-06-27,7,0,1407.0,21.8
1.0,229333,2121,2028,Paladin,Retribution,Templar,DPS,US,Altar of Fangs,12,-1,1370.6,229333,1,315,2026-06-27,7,0,1407.0,21.8
1.0,213518,2121,4721,Evoker,Augmentation,Scalecommander,DPS,US,Altar of Fangs,12,-1,1370.6,213518,0,315,2026-06-27,7,0,1407.0,21.8
1.0,244424,2121,1257,DeathKnight,Unholy,Rider of the Apocalypse,DPS,US,Altar of Fangs,12,-1,1370.6,244424,2,315,2026-06-27,7,0,1407.0,21.8
1.0,97706,2122,976,Monk,Brewmaster,Shado-Pan,Tank,US,Ruby Life Pools,12,-1,1306.8,97706,0,321,2026-07-09,5,0,1328.0,20.9
1.0,75240,2122,977,Shaman,Restoration,Totemic,Healer,US,Ruby Life Pools,12,-1,1306.8,75240,0,321,2026-07-09,5,0,1328.0,20.9
1.0,164021,2122,4722,Paladin,Retribution,Templar,DPS,US,Ruby Life Pools,12,-1,1306.8,164021,0,321,2026-07-09,5,0,1328.0,20.9
1.0,149009,2122,4723,Hunter,BeastMastery,Pack Leader,DPS,US,Ruby Life Pools,12,-1,1306.8,149009,2,321,2026-07-09,5,0,1328.0,20.9
1.0,243922,2122,953,Warrior,Arms,Colossus,DPS,US,Ruby Life Pools,12,-1,1306.8,243922,0,321,2026-07-09,5,0,1328.0,20.9
1.0,106441,2123,2779,DemonHunter,Vengeance,Annihilator,Tank,US,Kings' Rest,15,-1,1616.8,106441,0,334,2026-07-09,5,0,1713.0,13.5
1.0,46881,2123,4724,Monk,Mistweaver,Conduit of the Celestials,Healer,US,Kings' Rest,15,-1,1616.8,46881,1,334,2026-07-09,5,0,1713.0,13.5
1.0,193350,2123,4725,Hunter,Marksmanship,Sentinel,DPS,US,Kings' Rest,15,-1,1616.8,193350,2,334,2026-07-09,5,0,1713.0,13.5
1.0,194498,2123,222,Warrior,Fury,Mountain Thane,DPS,US,Kings' Rest,15,-1,1616.8,194498,3,334,2026-07-09,5,0,1713.0,13.5
1.0,191640,2123,4726,Shaman,Elemental,Farseer,DPS,US,Kings' Rest,15,-1,1616.8,191640,1,334,2026-07-09,5,0,1713.0,13.5
1.0,79664,2124,4727,Paladin,Protection,Lightsmith,Tank,US,Den of Nalorakk,12,0,1798.7,79664,2,321,2026-07-26,3,0,1926.0,-0.3
1.0,22317,2124,4728,Shaman,Restoration,Totemic,Healer,US,Den of Nalorakk,12,0,1798.7,22317,1,321,2026-07-26,3,0,1926.0,-0.3
1.0,201784,2124,432,DemonHunter,Devourer,Annihilator,DPS,US,Den of Nalorakk,12,0,1798.7,201784,1,321,2026-07-26,3,0,1926.0,-0.3
1.0,163926,2124,4729,Rogue,Assassination,Fatebound,DPS,US,Den of Nalorakk,12,0,1798.7,163926,2,321,2026-07-26,3,0,1926.0,-0.3
1.0,124034,2124,4730,Priest,Shadow,Archon,DPS,US,Den of Nalorakk,12,0,1798.7,124034,3,300,2026-07-26,3,0,1926.0,-0.3
1.0,93774,2125,4731,Druid,Guardian,Elune's Chosen,Tank,US,Altar of Fangs,12,-1,1832.3,93774,2,315,2026-06-26,7,0,2063.0,-14.6
1.0,37746,2125,4732,Monk,Mistweaver,Conduit of the Celestials,Healer,US,Altar of Fangs,12,-1,1832.3,37746,4,315,2026-06-26,7,0,2063.0,-14.6
1.0,149356,2125,37,Mage,Arcane,Spellslinger,DPS,US,Altar of Fangs,12,-1,1832.3,149356,3,315,2026-06-26,7,0,2063.0,-14.6
1.0,231327,2125,1000,DeathKnight,Frost,Rider of the Apocalypse,DPS,US,Altar of Fangs,12,-1,1832.3,231327,3,315,2026-06-26,7,0,2063.0,-14.6
1.0,163622,2125,1101,Evoker,Augmentation,Scalecommander,DPS,US,Altar of Fangs,12,-1,1832.3,163622,5,315,2026-06-26,7,0,2063.0,-14.6
1.0,177056,2126,1296,Paladin,Protection,Lightsmith,Tank,EU,Ruby Life Pools,18,-1,1608.5,177056,1,334,2026-07-09,5,0,1646.0,2.1
1.0,31699,2126,435,Paladin,Holy,Herald of the Sun,Healer,EU,Ruby Life Pools,18,-1,1608.5,31699,0,334,2026-07-09,5,0,1646.0,2.1
1.0,272496,2126,1330,Shaman,Enhancement,Stormbringer,DPS,EU,Ruby Life Pools,18,-1,1608.5,272496,0,334,2026-07-09,5,0,1646.0,2.1
1.0,303323,2126,405,Priest,Shadow,Archon,DPS,EU,Ruby Life Pools,18,-1,1608.5,303323,1,334,2026-07-09,5,0,1646.0,2.1
1.0,332730,2126,142,Mage,Arcane,Spellslinger,DPS,EU,Ruby Life Pools,18,-1,1608.5,332730,1,334,2026-07-09,5,0,1646.0,2.1
1.0,141654,2127,526,Paladin,Protection,Lightsmith,Tank,EU,Murder Row,16,-1,2019.3,141654,1,328,2026-07-02,6,0,2203.0,-8.0
1.0,50176,2127,4239,Monk,Mistweaver,Conduit of the Celestials,Healer,EU,Murder Row,16,-1,2019.3,50176,2,328,2026-07-02,6,0,2203.0,-8.0
1.0,290990,2127,1327,DeathKnight,Frost,Deathbringer,DPS,EU,Murder Row,16,-1,2019.3,290990,1,328,2026-07-02,6,0,2203.0,-8.0
1.0,210936,2127,4733,DemonHunter,Devourer,Void-Scarred,DPS,EU,Murder Row,16,-1,2019.3,210936,2,328,2026-07-02,6,0,2203.0,-8.0
1.0,173088,2127,3796,Warrior,Fury,Mountain Thane,DPS,EU,Murder Row,16,-1,2019.3,173088,6,328,2026-07-02,6,0,2203.0,-8.0
1.0,144693,2128,110,DeathKnight,Blood,Deathbringer,Tank,US,Altar of Fangs,15,-1,1921.5,144693,1,328,2026-06-27,7,0,2063.0,-14.6
1.0,19087,2128,792,Paladin,Holy,Herald of the Sun,Healer,US,Altar of Fangs,15,-1,1921.5,19087,4,328,2026-06-27,7,0,2063.0,-14.6
1.0,226155,2128,107,Druid,Balance,Elune's Chosen,DPS,US,Altar of Fangs,15,-1,1921.5,226155,2,328,2026-06-27,7,0,2063.0,-14.6
1.0,213140,2128,4734,DemonHunter,Devourer,Void-Scarred,DPS,US,Altar of Fangs,15,-1,1921.5,213140,2,328,2026-06-27,7,0,2063.0,-14.6
1.0,245020,2128,4735,Monk,Windwalker,Shado-Pan,DPS,US,Altar of Fangs,15,-1,1921.5,245020,3,328,2026-06-27,7,0,2063.0,-14.6
1.0,130625,2129,4736,DeathKnight,Blood,Deathbringer,Tank,US,Altar of Fangs,15,-1,2338.4,130625,2,328,2026-06-27,7,0,2630.0,-46.1
1.0,45657,2129,1815,Monk,Mistweaver,Conduit of the Celestials,Healer,US,Altar of Fangs,15,-1,2338.4,45657,6,328,2026-06-27,7,0,2630.0,-46.1
1.0,213132,2129,203,Hunter,BeastMastery,Pack Leader,DPS,US,Altar of Fangs,15,-1,2338.4,213132,4,328,2026-06-27,7,0,2630.0,-46.1
1.0,187956,2129,4277,Warrior,Fury,Mountain Thane,DPS,US,Altar of Fangs,15,-1,2338.4,187956,5,328,2026-06-27,7,0,2630.0,-46.1
1.0,150021,2129,4737,Mage,Arcane,Sunfury,DPS,US,Altar of Fangs,15,-1,2338.4,150021,3,328,2026-06-27,7,0,2630.0,-46.1
1.0,117607,2130,1166,Paladin,Protection,Lightsmith,Tank,EU,Kings' Rest,15,-1,2102.2,117607,1,334,2026-07-13,5,0,2214.0,-11.8
1.0,11380,2130,4738,Paladin,Holy,Herald of the Sun,Healer,EU,Kings' Rest,15,-1,2102.2,11380,1,334,2026-07-13,5,0,2214.0,-11.8
1.0,129826,2130,4739,Paladin,Retribution,Herald of the Sun,DPS,EU,Kings' Rest,15,-1,2102.2,129826,5,334,2026-07-13,5,0,2214.0,-11.8
1.0,155724,2130,4740,DeathKnight,Frost,Deathbringer,DPS,EU,Kings' Rest,15,-1,2102.2,155724,3,334,2026-07-13,5,0,2214.0,-11.8
1.0,187014,2130,2293,Warlock,Affliction,Soul Harvester,DPS,EU,Kings' Rest,15,-1,2102.2,187014,3,334,2026-07-13,5,0,2214.0,-11.8
1.0,91741,2131,1348,Druid,Guardian,Druid of the Claw,Tank,US,Altar of Fangs,12,-1,3175.9,91741,15,315,2026-06-25,7,0,3768.0,-109.3
1.0,13813,2131,68,Shaman,Restoration,Farseer,Healer,US,Altar of Fangs,12,-1,3175.9,13813,18,315,2026-06-25,7,0,3768.0,-109.3
1.0,200178,2131,651,Shaman,Enhancement,Stormbringer,DPS,US,Altar of Fangs,12,-1,3175.9,200178,22,315,2026-06-25,7,0,3768.0,-109.3
1.0,113666,2131,4741,Hunter,BeastMastery,Dark Ranger,DPS,US,Altar of Fangs,12,-1,3175.9,113666,19,315,2026-06-25,7,0,3768.0,-109.3
1.0,171478,2131,4742,DeathKnight,Unholy,Rider of the Apocalypse,DPS,US,Altar of Fangs,12,-1,3175.9,171478,17,315,2026-06-25,7,0,3768.0,-109.3
1.0,113943,2132,2265,DemonHunter,Vengeance,Annihilator,Tank,US,The Blinding Vale,12,1,1319.4,113943,0,321,2026-07-19,4,0,1341.0,27.9
1.0,14549,2132,2266,Paladin,Holy,Herald of the Sun,Healer,US,The Blinding Vale,12,1,1319.4,14549,0,321,2026-07-19,4,0,1341.0,27.9
1.0,246990,2132,2269,Warrior,Fury,Slayer,DPS,US,The Blinding Vale,12,1,1319.4,246990,1,321,2026-07-19,4,0,1341.0,27.9
1.0,239377,2132,2268,Mage,Arcane,Spellslinger,DPS,US,The Blinding Vale,12,1,1319.4,239377,1,321,2026-07-19,4,0,1341.0,27.9
1.0,234036,2132,2267,Shaman,Enhancement,Stormbringer,DPS,US,The Blinding Vale,12,1,1319.4,234036,0,321,2026-07-19,4,0,1341.0,27.9
1.0,150109,2133,1689,Paladin,Protection,Lightsmith,Tank,US,Altar of Fangs,15,0,2153.0,150109,2,334,2026-07-15,4,0,2385.0,-32.5
1.0,42860,2133,4743,Shaman,Restoration,Totemic,Healer,US,Altar of Fangs,15,0,2153.0,42860,3,334,2026-07-15,4,0,2385.0,-32.5
1.0,222458,2133,4744,Mage,Arcane,Spellslinger,DPS,US,Altar of Fangs,15,0,2153.0,222458,7,334,2026-07-15,4,0,2385.0,-32.5
1.0,287077,2133,3032,Warrior,Arms,Colossus,DPS,US,Altar of Fangs,15,0,2153.0,287077,2,334,2026-07-15,4,0,2385.0,-32.5
1.0,216016,2133,4745,Hunter,Survival,Sentinel,DPS,US,Altar of Fangs,15,0,2153.0,216016,4,334,2026-07-15,4,0,2385.0,-32.5
1.0,148405,2134,402,Monk,Brewmaster,Master of Harmony,Tank,EU,Altar of Fangs,12,-1,1635.6,148405,3,315,2026-06-26,7,0,1807.0,-0.4
1.0,35300,2134,403,Paladin,Holy,Herald of the Sun,Healer,EU,Altar of Fangs,12,-1,1635.6,35300,2,315,2026-06-26,7,0,1807.0,-0.4
1.0,136303,2134,4746,Mage,Frost,Spellslinger,DPS,EU,Altar of Fangs,12,-1,1635.6,136303,3,315,2026-06-26,7,0,1807.0,-0.4
1.0,245036,2134,1343,Warlock,Affliction,Soul Harvester,DPS,EU,Altar of Fangs,12,-1,1635.6,245036,3,315,2026-06-26,7,0,1807.0,-0.4
1.0,205977,2134,1646,DemonHunter,Devourer,Void-Scarred,DPS,EU,Altar of Fangs,12,-1,1635.6,205977,1,315,2026-06-26,7,0,1807.0,-0.4
1.0,146617,2135,1293,Warrior,Protection,Mountain Thane,Tank,US,The Blinding Vale,18,-1,1424.6,146617,0,328,2026-07-04,6,0,1462.0,21.4
1.0,72031,2135,1277,Monk,Mistweaver,Conduit of the Celestials,Healer,US,The Blinding Vale,18,-1,1424.6,72031,2,328,2026-07-04,6,0,1462.0,21.4
1.0,342929,2135,541,DeathKnight,Frost,Rider of the Apocalypse,DPS,US,The Blinding Vale,18,-1,1424.6,342929,0,328,2026-07-04,6,0,1462.0,21.4
1.0,324035,2135,1294,DeathKnight,Frost,Rider of the Apocalypse,DPS,US,The Blinding Vale,18,-1,1424.6,324035,1,328,2026-07-04,6,0,1462.0,21.4
1.0,376086,2135,1890,Mage,Arcane,Spellslinger,DPS,US,The Blinding Vale,18,-1,1424.6,376086,0,328,2026-07-04,6,0,1462.0,21.4
1.0,185210,2136,1737,Paladin,Protection,Lightsmith,Tank,EU,Murder Row,16,1,1657.8,185210,1,334,2026-07-22,3,0,1799.0,11.8
1.0,83678,2136,712,Monk,Mistweaver,Conduit of the Celestials,Healer,EU,Murder Row,16,1,1657.8,83678,0,334,2026-07-22,3,0,1799.0,11.8
1.0,237386,2136,2079,Warrior,Arms,Slayer,DPS,EU,Murder Row,16,1,1657.8,237386,3,334,2026-07-22,3,0,1799.0,11.8
1.0,227077,2136,4747,DemonHunter,Devourer,Annihilator,DPS,EU,Murder Row,16,1,1657.8,227077,3,334,2026-07-22,3,0,1799.0,11.8
1.0,293093,2136,4748,Shaman,Enhancement,Stormbringer,DPS,EU,Murder Row,16,1,1657.8,293093,3,334,2026-07-22,3,0,1799.0,11.8
1.0,80493,2137,4749,DemonHunter,Vengeance,Annihilator,Tank,EU,Ruby Life Pools,12,-1,1490.3,80493,3,321,2026-07-12,5,0,1677.0,0.2
1.0,5685,2137,4750,Druid,Restoration,Wildstalker,Healer,EU,Ruby Life Pools,12,-1,1490.3,5685,2,321,2026-07-12,5,0,1677.0,0.2
1.0,126963,2137,2122,Mage,Arcane,Spellslinger,DPS,EU,Ruby Life Pools,12,-1,1490.3,126963,4,321,2026-07-12,5,0,1677.0,0.2
1.0,210183,2137,131,Warrior,Arms,Colossus,DPS,EU,Ruby Life Pools,12,-1,1490.3,210183,2,321,2026-07-12,5,0,1677.0,0.2
1.0,210180,2137,1111,Evoker,Devastation,Flameshaper,DPS,EU,Ruby Life Pools,12,-1,1490.3,210180,2,321,2026-07-12,5,0,1677.0,0.2
1.0,133460,2138,4751,Paladin,Protection,Lightsmith,Tank,EU,Ruby Life Pools,18,0,1776.7,133460,3,334,2026-07-23,3,0,1948.0,-16.0
1.0,23392,2138,860,Priest,Discipline,Oracle,Healer,EU,Ruby Life Pools,18,0,1776.7,23392,3,334,2026-07-23,3,0,1948.0,-16.0
1.0,279077,2138,4752,Mage,Arcane,Spellslinger,DPS,EU,Ruby Life Pools,18,0,1776.7,279077,3,324,2026-07-23,3,0,1948.0,-16.0
1.0,296809,2138,205,DemonHunter,Devourer,Annihilator,DPS,EU,Ruby Life Pools,18,0,1776.7,296809,3,334,2026-07-23,3,0,1948.0,-16.0
1.0,332155,2138,14,Hunter,Marksmanship,Sentinel,DPS,EU,Ruby Life Pools,18,0,1776.7,332155,5,334,2026-07-23,3,0,1948.0,-16.0
1.0,215934,2139,186,Paladin,Protection,Lightsmith,Tank,US,Altar of Fangs,18,0,1932.5,215934,2,334,2026-07-15,4,0,2074.0,-15.2
1.0,54566,2139,957,Monk,Mistweaver,Conduit of the Celestials,Healer,US,Altar of Fangs,18,0,1932.5,54566,2,334,2026-07-15,4,0,2074.0,-15.2
1.0,306684,2139,70,DemonHunter,Devourer,Annihilator,DPS,US,Altar of Fangs,18,0,1932.5,306684,3,334,2026-07-15,4,0,2074.0,-15.2
1.0,335531,2139,4753,Warlock,Destruction,Diabolist,DPS,US,Altar of Fangs,18,0,1932.5,335531,3,334,2026-07-15,4,0,2074.0,-15.2
1.0,296856,2139,189,Mage,Arcane,Spellslinger,DPS,US,Altar of Fangs,18,0,1932.5,296856,4,334,2026-07-15,4,0,2074.0,-15.2
1.0,129676,2140,1888,Monk,Brewmaster,Master of Harmony,Tank,EU,Kings' Rest,17,-1,2435.7,129676,2,334,2026-07-08,5,0,2667.0,-34.7
1.0,22021,2140,191,Druid,Restoration,Wildstalker,Healer,EU,Kings' Rest,17,-1,2435.7,22021,8,334,2026-07-08,5,0,2667.0,-34.7
1.0,159732,2140,1297,Rogue,Outlaw,Trickster,DPS,EU,Kings' Rest,17,-1,2435.7,159732,7,334,2026-07-08,5,0,2667.0,-34.7
